feature,importance,importance_std,explain_sample_size,permutation_repeats,task,method,experiment,seed,model,feature_tier,split,sample_per_file,data_hash,feature_hash,split_hash,n_train,n_test,n_features
subflow_fwd_packets,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
subflow_bwd_packets,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
subflow_fwd_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
subflow_bwd_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
hour,-0.051293783034723595,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
duration,0.6872544889380372,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
packets_count,0.9526130499522764,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_packets_count,2.597513230971587,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_packets_count,0.27658268141762554,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
total_payload_bytes,0.3829800240387022,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_total_payload_bytes,9.228357462227088,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_total_payload_bytes,0.37094975372981553,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
payload_bytes_max,2.305166901936817,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
payload_bytes_min,0.041294204400538784,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
payload_bytes_mean,1.014943894100033,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
payload_bytes_std,0.23374223148289497,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
payload_bytes_variance,22.430922890255303,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_payload_bytes_max,2.305166901936817,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_payload_bytes_min,0.041294204400538784,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_payload_bytes_mean,1.014943894100033,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_payload_bytes_std,0.23374223148289497,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_payload_bytes_variance,0.8152774211289076,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_payload_bytes_max,2.305166901936817,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_payload_bytes_min,0.041294204400538784,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_payload_bytes_mean,1.014943894100033,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_payload_bytes_std,0.23374223148289497,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_payload_bytes_variance,2.9798336007862303,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
total_header_bytes,0.1058302583991768,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
max_header_bytes,5.881394649671302,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
min_header_bytes,6.340267715394991,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
mean_header_bytes,2.80066948885553,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
std_header_bytes,3.390898187487641,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_total_header_bytes,2.3735253330792143,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_max_header_bytes,18.273593766558786,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_min_header_bytes,7.0049145643567075,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_mean_header_bytes,8.28509088994238,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_std_header_bytes,1.2556089511545576,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_total_header_bytes,1.6674949747802434,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_max_header_bytes,21.75258612770239,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_min_header_bytes,5.577688642380874,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_mean_header_bytes,8.852804687337953,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_std_header_bytes,4.413026813610714,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_avg_segment_size,0.641568102761246,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_avg_segment_size,5.883860268589565,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
avg_segment_size,1.0149438942919706,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_init_win_bytes,0.3060903323904665,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_init_win_bytes,0.7920199336327518,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
active_min,0.2489831529551668,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
active_max,0.0524846415148527,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
active_mean,0.02780409127903026,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
active_std,0.013393109318640727,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
idle_min,1.5672272638059976,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
idle_max,2.712342999982892,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
idle_mean,0.11225927337440934,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
idle_std,0.3570316938867497,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bytes_rate,17.97752424903092,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_bytes_rate,17.824467753202324,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_bytes_rate,4.818604793090135,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
packets_rate,0.02870890337195874,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_packets_rate,0.04787407276308218,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_packets_rate,0.001298580076985586,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
down_up_rate,0.8860529552219775,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
avg_fwd_bytes_per_bulk,4.611044270526064,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
avg_fwd_packets_per_bulk,1.8086600205623344,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
avg_fwd_bulk_rate,0.06834700012556973,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
avg_bwd_bytes_per_bulk,6.832052513870318,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
avg_bwd_packets_bulk_rate,11.189275292353962,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
avg_bwd_bulk_rate,0.20629173959672456,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_bulk_state_count,2.574236158735654,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_bulk_total_size,8.11079390241393,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_bulk_per_packet,13.843337201693066,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_bulk_duration,3.0210192957451896,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_bulk_state_count,6.701658838242071,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_bulk_total_size,0.08987735419854119,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_bulk_per_packet,0.07276911115450899,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_bulk_duration,3.6357302992348517,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fin_flag_counts,0.26089757225098525,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
psh_flag_counts,0.17737020440492837,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
urg_flag_counts,0.0,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
ece_flag_counts,0.12804833587505632,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
syn_flag_counts,0.8601752680599369,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
ack_flag_counts,1.209133330570038,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
cwr_flag_counts,0.11816958345897642,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
rst_flag_counts,1.2609780501391101,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_fin_flag_counts,0.09519311505314083,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_psh_flag_counts,3.282205878538827,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_urg_flag_counts,0.0,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_ece_flag_counts,0.14508316611540906,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_syn_flag_counts,1.626105255850747,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_ack_flag_counts,3.160701169703668,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_cwr_flag_counts,0.10965019136728792,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
fwd_rst_flag_counts,0.7182853693260476,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_fin_flag_counts,0.35530790952425306,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
bwd_psh_flag_counts,0.5546485640321976,,361363,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,a2cc81896f713cd5,1702884,361363,115
