feature,importance,importance_std,explain_sample_size,permutation_repeats,task,method,experiment,seed,model,feature_tier,split,sample_per_file,data_hash,feature_hash,split_hash,n_train,n_test,n_features
fwd_payload_bytes_variance,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_payload_bytes_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_payload_bytes_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_payload_bytes_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_payload_bytes_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_payload_bytes_variance,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
total_header_bytes,0.0006244859834727556,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
max_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
min_header_bytes,0.005025207537799226,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
mean_header_bytes,0.0037573520073853617,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
std_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_total_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_max_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_min_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_mean_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_std_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_total_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_max_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_min_header_bytes,-0.0006237956512846754,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_mean_header_bytes,-0.0006237956512846754,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_std_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_avg_segment_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_avg_segment_size,-0.0006203669387105926,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
avg_segment_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_init_win_bytes,0.005025207537799226,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_init_win_bytes,0.030881154688519152,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
active_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
active_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
active_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
active_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
idle_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
idle_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
idle_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
idle_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bytes_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_bytes_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_bytes_rate,4.12364588475711e-06,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
packets_rate,0.0006244859834727556,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_packets_rate,-0.0006237956512846754,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_packets_rate,0.0006244859834727556,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
down_up_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
avg_fwd_bytes_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
avg_fwd_packets_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
avg_fwd_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
avg_bwd_bytes_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
avg_bwd_packets_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
avg_bwd_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_bulk_state_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_bulk_total_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_bulk_per_packet,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_bulk_duration,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_bulk_state_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_bulk_total_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_bulk_per_packet,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_bulk_duration,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fin_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
psh_flag_counts,-0.0006203669387105926,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
syn_flag_counts,0.07206577627857336,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
ack_flag_counts,0.008199959272482071,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
rst_flag_counts,0.07063757954827354,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_fin_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_psh_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_syn_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_ack_flag_counts,0.0037573520073853617,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
fwd_rst_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_fin_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_psh_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_syn_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_ack_flag_counts,4.12364588475711e-06,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
bwd_rst_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
packets_IAT_mean,0.06646850078894484,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
packet_IAT_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
packet_IAT_max,0.0006293076530318187,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
packet_IAT_min,0.0006244859834727556,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115
